date,team,opponent,offensive_first_downs,offensive_third_down_conversions,offensive_third_down_opportunities,offensive_fourth_down_conversions,offensive_fourth_down_conversion_attempts,offensive_passing_completions,offensive_passing_attempts,offensive_passing_yards,offensive_rushing_attempts,offensive_rushing_yards,offensive_total_yards,offensive_sacks_taken,offensive_yards_lost_from_sacks,offensive_fumbles,offensive_interceptions,offensive_turnovers,offensive_penalties,offensive_penalty_yards,offensive_redzone_conversions,offensive_redzone_drives,team_def_st_td,offensive_drives,team_offensive_time_of_possession,defensive_first_downs_allowed,defensive_third_down_conversions_allowed,defensive_third_down_opportunities,defensive_fourth_down_conversions_allowed,defensive_fourth_down_conversion_attempts,defensive_passing_completions,defensive_passing_attempts,defensive_passing_yards_allowed,defensive_rushing_attempts,defensive_rushing_yards_allowed,defensive_total_yards_allowed,defensive_sacks,defensive_sack_yards,defensive_fumbles_forced,defensive_int_forced,defensive_turnovers_forced,opposing_team_team_penalties,opposing_team_penalty_yards,defensive_redzone_conversions,defensive_redzone_opportunities,opposing_team_def_st_td,opposing_team_drives,opposing_team_possession,points_scored,points_allowed,team_score,opponent_score,game_result
2017-01-01,Bengals,Ravens,20.3,5.8,13.3,0.5,0.6,22.2,34.7,229.7,26.9,114.1,343.8,2.4,16.5,0.5,0.5,1.0,5.4,43.7,1.8,3.2,0.0,10.5,29.696666666666665,20.5,5.1,13.2,0.8,1.2,22.7,35.4,219.0,26.3,125.0,344.0,2.0,10.9,0.1,1.0,1.1,6.2,54.5,1.7,3.1,0.0,10.5,30.30333333333333,16.9,22.0,10,27,1
2017-09-10,Bengals,Ravens,20.1,5.4,12.9,0.4,0.5,21.1,33.4,226.6,28.8,119.8,346.4,2.1,15.3,0.5,0.5,1.0,5.0,40.8,1.9,3.5,0.0,10.8,29.538333333333334,20.6,5.5,14.0,0.9,1.5,24.2,38.1,223.1,25.0,114.2,337.3,2.2,12.0,0.0,1.2,1.2,5.9,54.1,1.5,3.1,0.0,10.7,30.461666666666666,16.5,21.9,20,0,0
2017-09-14,Bengals,Texans,19.5,5.3,13.0,0.3,0.4,20.6,33.4,217.3,27.8,115.5,332.8,2.4,16.2,0.6,0.9,1.5,5.2,42.8,1.7,3.4,0.0,11.0,28.93333333333333,19.8,5.7,14.4,0.8,1.4,22.2,36.3,198.4,26.9,122.0,320.4,2.0,11.2,0.0,1.3,1.3,6.4,57.1,1.2,2.9,0.0,11.0,31.06666666666667,16.8,18.4,13,9,0
2017-09-24,Bengals,Packers,18.4,5.2,13.5,0.4,0.6,20.7,34.1,209.8,27.2,96.6,306.4,2.4,15.3,0.6,0.9,1.5,5.6,44.3,1.6,3.5,0.0,11.3,28.888333333333332,19.0,5.5,14.5,0.8,1.4,21.6,35.2,191.0,27.8,120.8,311.8,2.1,12.9,0.0,1.1,1.1,6.8,59.7,1.1,2.8,0.0,11.3,31.111666666666668,16.4,16.2,24,27,1
2017-10-01,Bengals,Browns,19.3,5.4,13.6,0.4,0.6,21.2,33.9,210.3,27.9,99.8,310.1,2.4,15.6,0.7,0.8,1.5,5.4,45.1,1.6,3.4,0.2,11.1,29.454999999999995,18.9,5.6,14.6,0.7,1.2,21.6,35.0,196.1,26.8,115.0,311.1,2.6,15.1,0.0,1.0,1.0,7.0,61.5,1.1,3.0,0.0,11.2,30.90833333333333,16.8,16.8,31,7,0
2017-10-08,Bengals,Bills,19.5,5.2,13.2,0.4,0.6,21.3,32.6,216.0,28.2,99.1,315.1,2.6,17.8,0.8,0.6,1.4,5.8,49.2,1.7,3.5,0.2,11.1,30.176666666666666,18.5,5.8,15.0,0.7,1.3,21.8,36.5,197.2,25.1,101.2,298.4,2.6,15.7,0.0,1.0,1.0,6.5,56.8,1.1,2.9,0.0,11.2,30.186666666666667,18.3,16.3,16,20,1
2017-10-22,Bengals,Steelers,19.1,5.3,13.1,0.3,0.5,20.9,31.4,222.2,28.9,99.2,321.4,2.4,16.1,0.7,0.8,1.5,6.2,54.8,1.7,3.4,0.2,11.3,30.306666666666665,18.6,5.9,15.2,0.6,1.1,21.3,36.6,189.2,24.5,100.2,289.4,3.0,16.9,0.0,1.0,1.0,6.3,57.0,1.1,2.9,0.0,11.2,30.056666666666665,18.5,16.4,14,29,1
2017-10-29,Bengals,Colts,18.1,4.9,12.8,0.4,0.7,20.3,31.3,199.8,27.3,98.3,298.1,2.8,19.3,0.5,1.0,1.5,6.4,57.9,1.6,3.0,0.2,11.3,29.97833333333333,18.5,5.3,14.6,0.4,0.9,19.2,33.1,185.4,26.9,110.1,295.5,2.9,16.7,0.0,0.7,0.7,5.4,48.7,1.0,3.3,0.0,11.2,30.385,18.5,16.1,23,24,1
2017-11-05,Bengals,Jaguars,17.7,4.5,12.4,0.4,0.7,20.0,31.4,206.9,25.6,82.8,289.7,2.7,18.5,0.7,1.0,1.7,6.3,59.0,1.4,2.9,0.4,11.3,29.168333333333333,19.1,5.5,14.8,0.3,0.9,20.5,34.2,198.5,27.5,104.7,303.2,3.0,16.5,0.0,0.7,0.7,5.6,49.8,1.0,3.5,0.0,11.4,31.195,18.5,17.5,7,23,1
2017-11-12,Bengals,Titans,16.6,4.0,12.0,0.3,0.6,19.4,30.5,204.2,24.5,78.1,282.3,2.8,19.1,0.7,0.9,1.6,6.3,58.1,1.3,2.6,0.4,11.4,28.398333333333333,19.1,6.2,15.3,0.3,1.0,20.8,34.4,195.9,28.6,109.9,305.8,2.9,16.4,0.1,0.7,0.8,5.4,44.4,1.0,3.4,0.1,11.3,31.965000000000003,16.8,17.8,20,24,1
2017-11-19,Bengals,Broncos,16.6,3.4,11.4,0.3,0.6,18.6,29.9,205.3,24.0,78.4,283.7,2.6,17.7,0.9,0.8,1.7,6.9,60.5,1.4,2.8,0.4,11.5,27.493333333333332,20.1,6.5,15.4,0.3,1.0,21.5,35.9,204.0,29.8,118.4,322.4,2.9,17.1,0.2,0.8,1.0,5.6,47.4,1.3,3.5,0.1,11.5,32.87,17.8,19.0,20,17,0
2017-11-26,Bengals,Browns,15.3,4.0,12.1,0.3,0.6,18.3,29.6,197.6,22.8,68.0,265.6,2.7,18.2,0.9,0.8,1.7,7.0,59.9,1.3,2.5,0.4,11.6,26.905,19.9,6.9,15.9,0.3,0.9,20.5,35.0,200.6,31.6,122.4,323.0,2.9,18.0,0.3,0.7,1.0,5.7,48.3,1.4,3.4,0.1,11.6,33.45833333333333,18.8,18.0,16,30,1
2017-12-04,Bengals,Steelers,16.2,4.0,11.8,0.3,0.5,18.5,29.3,204.1,23.6,75.5,279.6,2.3,16.1,0.8,0.4,1.2,6.5,56.8,1.6,2.7,0.4,11.3,27.35833333333333,20.3,6.9,16.0,0.5,1.2,21.4,36.5,213.1,30.5,123.6,336.7,3.2,20.2,0.3,0.6,0.9,5.3,46.7,1.4,3.5,0.1,11.3,33.004999999999995,18.4,21.0,23,20,0
2017-12-10,Bengals,Bears,16.9,4.3,11.7,0.2,0.3,18.6,29.4,205.1,23.4,80.3,285.4,2.2,16.1,0.7,0.4,1.1,7.1,69.6,1.8,2.7,0.4,10.9,27.601666666666667,21.3,6.9,15.7,0.6,1.3,22.3,38.1,231.5,29.2,116.0,347.5,3.0,18.3,0.3,0.7,1.0,5.1,47.2,1.5,3.7,0.1,11.0,32.76166666666666,19.4,22.1,33,7,0
2017-12-17,Bengals,Vikings,16.2,4.2,11.7,0.2,0.5,18.3,30.4,202.4,21.7,76.3,278.7,2.2,16.4,0.7,0.5,1.2,7.1,68.4,1.7,2.6,0.2,10.9,26.35833333333333,22.0,6.6,15.3,0.7,1.5,22.0,37.1,228.5,31.3,132.8,361.3,2.6,17.1,0.3,0.6,0.9,5.7,51.3,1.5,3.7,0.1,10.9,33.641666666666666,20.3,20.1,7,34,1
2017-12-24,Bengals,Lions,14.5,3.7,11.9,0.3,0.8,17.2,30.2,187.5,20.7,72.3,259.8,2.2,15.9,0.6,0.7,1.3,6.8,66.2,1.5,2.4,0.2,11.1,25.268333333333334,22.2,6.5,14.9,0.6,1.3,21.9,35.4,233.7,33.0,140.7,374.4,2.6,17.2,0.3,0.6,0.9,6.4,57.8,1.7,3.9,0.3,11.1,34.73166666666667,17.9,22.8,17,26,1
2017-12-31,Bengals,Ravens,15.5,3.8,11.8,0.3,0.8,17.7,30.7,177.4,21.4,80.0,257.4,2.4,17.0,0.5,0.6,1.1,6.7,65.1,1.6,2.5,0.2,11.0,25.515000000000004,22.0,6.5,14.6,0.7,1.5,21.8,35.2,238.7,32.8,141.2,379.9,2.2,15.9,0.3,0.6,0.9,6.7,58.1,1.7,3.8,0.3,11.0,34.485,18.0,23.4,31,27,0
2018-09-09,Bengals,Colts,16.6,4.0,12.2,0.3,0.7,18.3,32.1,187.9,22.7,87.5,275.4,2.1,14.7,0.6,0.4,1.0,6.8,65.7,1.6,2.6,0.4,11.4,25.905,21.8,6.8,15.2,0.7,1.4,22.8,37.4,231.3,31.1,137.8,369.1,2.3,16.8,0.3,0.7,1.0,7.1,62.3,1.9,3.6,0.3,11.4,34.095000000000006,19.7,23.2,34,23,0
2018-09-13,Bengals,Ravens,16.8,4.0,11.9,0.3,0.7,18.7,32.0,189.0,22.6,91.8,280.8,2.0,13.6,0.5,0.5,1.0,7.1,69.7,1.7,2.5,0.4,11.4,25.946666666666665,22.3,7.1,15.3,0.7,1.3,24.2,38.8,240.2,30.5,133.8,374.0,2.1,16.5,0.4,0.7,1.1,7.1,66.9,1.9,3.5,0.3,11.3,34.05333333333333,20.8,23.1,23,34,1
2018-09-23,Bengals,Panthers,18.4,4.4,12.4,0.3,0.7,20.1,34.4,203.6,23.7,99.7,303.3,1.8,11.9,0.5,0.5,1.0,7.2,71.2,1.9,2.8,0.4,11.7,27.153333333333336,22.5,6.6,15.1,0.9,1.6,25.0,40.5,250.2,28.7,125.5,375.7,2.5,18.2,0.4,0.9,1.3,7.3,67.0,2.1,3.4,0.2,11.8,32.846666666666664,22.4,24.2,21,31,1
2018-09-30,Bengals,Falcons,19.4,4.7,12.4,0.2,0.6,21.0,35.5,211.1,23.6,101.0,312.1,1.9,13.1,0.3,0.9,1.2,6.4,66.4,2.0,2.8,0.4,11.5,27.776666666666664,22.1,6.5,14.9,0.9,1.7,24.0,38.5,241.3,29.2,130.5,371.8,2.2,15.7,0.3,0.8,1.1,7.1,63.2,2.1,3.4,0.2,11.6,32.223333333333336,22.5,24.9,37,36,0
2018-10-07,Bengals,Dolphins,21.2,4.7,12.1,0.4,0.8,22.4,37.1,227.8,23.3,106.0,333.8,2.0,14.7,0.3,1.0,1.3,6.7,70.5,2.2,3.1,0.4,11.2,28.358333333333338,22.6,6.4,14.3,0.8,1.6,24.6,38.2,258.7,28.2,128.5,387.2,2.2,14.8,0.2,0.7,0.9,7.6,67.7,2.2,3.6,0.2,11.4,31.641666666666662,24.2,26.8,17,27,1
2018-10-14,Bengals,Steelers,20.6,4.5,12.2,0.4,0.8,22.6,37.3,229.8,22.9,101.1,330.9,2.1,16.1,0.3,1.1,1.4,6.9,71.7,2.0,3.0,0.8,11.3,28.363333333333333,22.2,6.2,14.1,0.7,1.4,24.8,38.5,252.0,27.3,124.4,376.4,2.1,13.2,0.3,0.9,1.2,7.8,69.3,2.1,3.2,0.3,11.6,31.636666666666667,24.3,26.5,28,21,0
2018-10-21,Bengals,Chiefs,20.6,4.4,12.0,0.4,0.8,23.1,37.9,228.8,22.0,94.3,323.1,2.2,16.6,0.3,1.1,1.4,6.2,57.4,2.1,3.0,0.8,11.4,27.851666666666667,22.4,6.6,14.3,0.6,1.3,25.6,39.1,260.7,27.2,126.4,387.1,2.0,12.4,0.3,0.8,1.1,8.0,69.6,2.2,3.3,0.3,11.6,32.14833333333333,24.8,26.6,10,45,1
2018-10-28,Bengals,Buccaneers,20.7,4.5,11.9,0.4,0.7,23.2,37.5,229.8,22.6,93.8,323.6,2.1,15.5,0.2,1.1,1.3,6.3,57.6,2.1,3.1,0.8,11.4,28.294999999999998,22.8,7.1,14.4,0.5,1.2,25.9,39.8,271.0,26.3,123.0,394.0,2.0,10.8,0.3,0.9,1.2,7.8,67.1,2.4,3.5,0.5,11.4,31.704999999999995,22.5,30.4,34,37,1
2018-11-11,Bengals,Saints,22.0,4.9,11.9,0.4,0.6,23.9,38.1,244.7,23.3,103.0,347.7,2.0,15.4,0.2,0.9,1.1,6.2,57.8,2.4,3.4,0.9,11.4,28.28333333333333,23.9,7.7,15.0,0.7,1.4,26.8,42.3,293.8,25.6,123.2,417.0,2.4,11.4,0.3,1.2,1.5,7.8,65.3,2.3,3.5,0.3,11.4,31.71666666666666,25.2,30.7,51,14,0
2018-11-18,Bengals,Ravens,20.5,4.2,11.1,0.5,0.8,22.6,36.3,239.9,21.5,99.8,339.7,2.1,16.2,0.2,1.0,1.2,6.1,54.4,2.3,3.0,0.9,11.2,27.05833333333333,25.7,7.8,14.7,0.7,1.3,27.1,41.5,301.4,28.1,138.9,440.3,2.2,10.0,0.3,1.1,1.4,7.0,58.4,2.7,3.9,0.3,11.3,32.94166666666666,28.6,29.5,21,24,1
2018-11-25,Bengals,Browns,19.8,4.3,11.0,0.4,0.8,22.2,35.6,239.3,20.1,90.0,329.3,2.1,15.7,0.1,1.0,1.1,6.2,54.2,2.3,2.9,0.7,10.8,26.378333333333337,26.1,8.1,14.6,0.6,1.2,25.9,38.7,295.6,30.8,153.8,449.4,2.4,10.5,0.3,1.1,1.4,7.0,56.8,2.6,3.9,0.3,11.0,33.62166666666666,27.6,29.2,35,20,0
2018-12-02,Bengals,Broncos,20.4,4.3,11.4,0.6,1.2,22.8,37.4,240.7,20.1,92.8,333.5,2.0,15.5,0.1,1.0,1.1,6.7,54.4,2.3,3.0,0.5,10.8,26.451666666666664,26.1,7.5,13.9,0.7,1.3,23.9,36.0,290.9,32.1,154.7,445.6,2.2,9.1,0.2,1.0,1.2,7.0,53.8,3.0,4.1,0.3,11.0,33.54833333333333,27.7,28.9,24,10,0
2018-12-09,Bengals,Chargers,20.0,4.3,11.4,0.6,1.2,22.9,36.9,234.4,19.6,93.1,327.5,2.4,18.9,0.3,1.1,1.4,7.0,55.2,2.0,2.7,0.5,10.7,26.401666666666664,24.9,7.3,13.6,0.5,0.9,21.9,32.6,269.3,33.3,169.9,439.2,2.0,8.2,0.2,0.8,1.0,7.0,54.7,2.8,4.0,0.3,11.0,33.598333333333336,27.8,26.5,21,26,1
2018-12-16,Bengals,Raiders,19.4,4.4,11.7,0.6,1.3,21.8,35.0,216.5,21.5,100.9,317.4,2.5,18.6,0.3,0.7,1.0,7.2,55.0,2.0,2.8,0.5,10.6,27.056666666666665,24.3,7.2,13.6,0.6,0.9,22.3,33.1,274.9,31.7,155.4,430.3,2.1,9.6,0.2,0.8,1.0,7.3,56.8,2.7,4.1,0.3,10.9,32.94333333333334,27.8,26.0,16,30,1
2018-12-23,Bengals,Browns,18.2,4.5,12.4,0.6,1.3,20.3,34.2,198.0,23.3,108.1,306.1,2.3,16.4,0.3,0.7,1.0,7.5,58.0,1.9,2.9,0.5,11.0,27.325,23.1,6.4,13.5,0.6,0.8,21.5,33.0,257.5,30.9,153.0,410.5,2.3,11.4,0.4,0.8,1.2,7.1,56.3,2.5,3.8,0.3,11.2,32.675000000000004,25.7,25.4,18,26,1
2018-12-30,Bengals,Steelers,18.0,4.4,12.1,0.7,1.4,19.6,33.1,185.8,23.1,108.0,293.8,2.4,17.1,0.3,0.6,0.9,7.2,54.8,2.0,2.7,0.1,10.9,26.714999999999996,23.7,6.5,13.4,0.6,0.8,22.3,33.3,275.3,31.5,154.8,430.1,2.0,9.8,0.3,0.6,0.9,6.8,53.5,2.8,4.4,0.2,11.0,33.285000000000004,25.8,25.3,13,16,1
2019-09-08,Bengals,Seahawks,17.0,4.1,12.1,0.7,1.5,18.2,31.3,171.6,23.6,114.3,285.9,2.5,17.9,0.3,0.6,0.9,7.5,60.3,1.7,2.5,0.3,10.8,26.77166666666667,22.9,6.2,13.5,0.8,1.0,22.2,33.2,266.2,31.4,150.1,416.3,2.1,10.7,0.3,0.7,1.0,6.8,53.6,2.7,4.3,0.2,11.1,33.22833333333334,24.3,24.8,20,21,1
2019-09-15,Bengals,49ers,17.7,4.3,12.5,0.7,1.5,19.8,33.1,193.7,23.1,111.2,304.9,2.8,18.9,0.6,0.5,1.1,7.4,60.2,1.6,2.6,0.3,10.9,27.726666666666667,20.8,5.7,13.5,0.8,0.9,20.8,31.3,246.9,31.0,137.5,384.4,2.3,13.7,0.4,0.6,1.0,6.8,54.2,2.4,3.8,0.0,11.6,32.27333333333333,25.3,22.4,41,17,0
2019-09-22,Bengals,Bills,17.0,4.7,13.0,0.7,1.5,20.3,33.9,196.4,22.3,99.9,296.3,3.0,19.3,0.6,0.6,1.2,7.7,61.6,1.3,2.5,0.2,10.8,28.093333333333334,20.6,5.2,12.6,0.6,0.7,19.7,28.9,233.1,32.5,150.8,383.9,1.7,11.7,0.4,0.3,0.7,6.6,54.2,2.5,3.9,0.0,11.5,31.906666666666673,26.0,20.4,17,21,1
2019-09-30,Bengals,Steelers,17.4,5.0,13.5,0.6,1.3,20.9,35.2,203.0,22.6,95.5,298.5,2.8,17.9,0.8,0.6,1.4,8.1,64.4,1.4,2.6,0.2,11.1,28.380000000000003,19.8,5.0,12.7,0.5,0.6,19.8,29.8,230.7,31.4,143.9,374.6,1.8,11.9,0.5,0.4,0.9,7.2,59.2,2.2,3.7,0.0,11.8,31.620000000000005,22.6,21.1,3,27,1
2019-10-06,Bengals,Cardinals,17.5,4.8,13.5,0.7,1.5,21.1,35.2,192.5,22.9,98.0,290.5,3.5,24.4,0.9,0.7,1.6,8.2,64.6,1.2,2.7,0.2,11.0,29.218333333333334,19.5,4.5,12.0,0.5,0.6,21.2,31.0,243.1,28.6,123.8,366.9,1.5,10.5,0.6,0.3,0.9,7.1,59.8,2.1,3.5,0.0,11.6,30.781666666666666,20.8,21.4,26,23,0
2019-10-13,Bengals,Ravens,17.1,4.9,13.5,0.5,1.2,21.1,34.4,194.4,23.2,95.9,290.3,3.5,23.2,0.8,0.6,1.4,7.6,61.0,1.1,2.7,0.2,10.9,29.32,19.7,4.6,12.3,0.5,0.6,21.3,31.6,242.1,28.9,142.0,384.1,1.6,11.0,0.6,0.3,0.9,7.6,63.3,1.7,3.6,0.0,11.5,30.68,19.9,21.7,17,23,1
2019-10-20,Bengals,Jaguars,16.9,4.9,13.3,0.5,1.2,20.7,34.6,195.9,22.3,88.1,284.0,3.3,21.6,0.6,0.6,1.2,6.8,53.0,1.2,2.8,0.3,10.6,28.21666666666667,20.7,5.0,12.5,0.5,0.6,22.2,32.8,250.6,29.8,147.1,397.7,1.5,11.0,0.6,0.3,0.9,7.9,65.4,1.7,3.6,0.0,11.3,31.78333333333333,19.2,23.0,27,17,0
2019-10-27,Bengals,Rams,17.1,4.9,13.2,0.5,1.1,21.1,36.2,206.6,21.1,77.0,283.6,3.2,21.5,0.7,0.9,1.6,6.8,54.6,1.2,2.9,0.3,11.0,27.125,21.2,4.9,12.8,0.5,0.7,21.8,33.1,254.7,31.7,160.2,414.9,1.5,10.4,0.6,0.3,0.9,8.4,74.6,1.6,3.8,0.2,11.6,32.875,19.8,22.1,10,24,1
2019-11-10,Bengals,Ravens,17.7,4.7,13.1,0.7,1.5,22.9,38.1,224.0,19.2,70.3,294.3,3.6,24.0,0.7,0.8,1.5,6.5,50.1,1.0,2.7,0.3,10.6,27.065000000000005,21.8,5.3,12.7,0.5,0.7,21.4,32.4,269.0,32.7,163.2,432.2,1.0,7.0,0.4,0.3,0.7,8.5,71.5,1.6,3.8,0.2,11.2,32.934999999999995,19.2,21.5,49,13,0
2019-11-17,Bengals,Raiders,18.3,5.3,13.8,0.7,1.8,23.2,39.2,228.3,20.8,75.8,304.1,3.5,23.1,0.9,0.9,1.8,6.3,49.1,0.9,2.8,0.3,10.7,28.235000000000003,21.5,5.2,12.1,0.5,0.7,20.4,30.8,258.6,32.2,162.2,420.8,1.1,7.0,0.4,0.4,0.8,8.4,69.3,1.6,3.5,0.6,11.1,31.764999999999997,22.3,20.2,10,17,1
2019-11-24,Bengals,Steelers,19.0,5.3,13.9,0.8,1.9,23.3,39.9,228.5,21.2,80.6,309.1,3.6,24.9,1.0,1.0,2.0,5.8,44.6,1.0,2.8,0.1,10.9,28.135,21.7,5.4,12.1,0.4,0.6,19.8,29.2,258.1,33.6,167.0,425.1,1.3,8.0,0.5,0.4,0.9,8.2,66.5,1.7,3.6,0.6,11.2,31.865,22.0,20.3,16,10,0
2019-12-01,Bengals,Jets,17.9,4.9,13.6,0.8,1.8,21.0,37.4,204.8,21.9,85.8,290.6,3.5,26.0,0.9,1.0,1.9,5.8,46.8,1.1,2.7,0.1,11.0,27.085,22.1,5.5,12.5,0.4,0.6,19.7,29.9,260.0,34.9,175.7,435.7,1.2,6.9,0.4,0.5,0.9,8.4,68.7,1.5,3.8,0.6,11.2,32.915000000000006,21.6,19.2,6,22,1
2019-12-08,Bengals,Browns,18.3,4.5,13.2,0.7,1.6,20.6,36.9,199.0,22.5,87.7,286.7,3.2,25.0,0.9,0.9,1.8,5.3,42.3,1.2,2.7,0.1,11.0,27.485000000000003,20.9,5.7,13.3,0.4,0.8,20.7,32.1,249.7,32.4,156.0,405.7,1.6,9.9,0.4,0.4,0.8,8.5,71.8,1.2,3.3,0.6,11.1,32.515,18.1,19.7,19,27,1
2019-12-15,Bengals,Patriots,19.3,4.5,13.3,0.8,1.8,20.9,37.2,202.2,23.7,99.0,301.2,3.2,25.6,0.7,0.8,1.5,5.3,46.8,1.1,3.0,0.1,10.7,28.626666666666665,20.1,5.9,13.2,0.4,0.8,19.5,30.9,244.3,31.5,153.1,397.4,1.6,10.2,0.3,0.5,0.8,8.4,69.3,1.2,3.2,0.8,10.7,31.373333333333335,18.3,20.3,34,13,0
2019-12-22,Bengals,Dolphins,19.6,4.5,13.2,0.8,1.7,20.5,36.6,207.1,25.0,108.1,315.2,2.4,18.7,0.7,1.1,1.8,5.0,43.3,1.2,2.9,0.1,10.9,28.883333333333333,20.0,6.2,13.7,0.4,0.8,18.3,30.7,229.9,32.2,164.0,393.9,1.8,11.4,0.2,0.5,0.7,8.4,68.6,1.2,3.1,1.0,10.9,31.116666666666667,21.4,18.9,35,38,1
2019-12-29,Bengals,Browns,20.0,4.4,13.8,1.1,1.9,21.1,38.4,218.0,25.2,103.2,321.2,2.7,21.2,0.8,1.1,1.9,5.3,45.0,1.3,2.9,0.1,11.5,29.348333333333336,20.3,6.2,14.0,0.3,0.7,19.4,32.7,245.7,31.8,147.0,392.7,1.9,12.2,0.2,0.6,0.8,7.8,63.7,1.5,3.0,1.0,11.4,31.651666666666664,22.3,20.4,23,33,1
2020-09-13,Bengals,Chargers,20.4,4.8,14.1,1.1,1.9,20.6,37.3,214.5,27.7,117.8,332.3,2.6,20.2,0.8,1.1,1.9,5.2,45.0,1.6,3.2,0.0,11.8,30.78666666666667,19.2,5.7,13.8,0.4,0.8,18.5,32.1,246.8,29.5,127.5,374.3,2.4,15.4,0.1,0.9,1.0,7.2,58.9,1.5,3.0,1.0,11.4,30.21333333333333,22.9,21.4,16,13,0
2020-09-17,Bengals,Browns,20.2,4.9,14.3,1.1,1.9,20.7,36.6,206.0,28.5,126.7,332.7,2.7,20.4,0.8,0.9,1.7,5.3,44.4,1.4,2.9,0.0,11.6,31.598333333333336,18.9,5.9,13.8,0.3,0.8,18.6,31.9,243.1,29.0,121.4,364.5,2.4,14.4,0.1,0.9,1.0,6.7,49.4,1.5,2.7,0.8,11.4,29.401666666666664,21.8,21.0,30,35,1
2020-10-04,Bengals,Jaguars,20.8,5.1,14.3,1.2,1.8,21.2,37.5,204.8,28.7,123.1,327.9,2.5,20.3,0.9,0.9,1.8,5.1,44.9,1.5,2.9,0.0,11.6,31.691666666666663,19.3,5.7,13.3,0.4,1.0,18.5,31.1,227.8,29.9,133.1,360.9,2.4,14.4,0.1,1.0,1.1,6.6,51.1,1.8,3.0,0.8,11.5,29.308333333333337,23.8,22.1,25,33,1
2020-10-11,Bengals,Ravens,21.5,4.8,13.9,1.2,1.5,22.1,38.1,219.8,28.1,127.9,347.7,2.4,18.6,0.7,0.9,1.6,5.7,51.7,1.5,3.0,0.0,11.7,31.391666666666662,19.8,5.5,13.7,0.4,1.0,19.4,32.9,237.5,29.6,128.4,365.9,2.6,15.5,0.1,1.0,1.1,6.7,52.5,1.7,3.2,0.4,11.7,29.608333333333338,21.4,24.1,3,27,1
2020-10-18,Bengals,Colts,21.1,4.8,14.2,1.3,1.6,22.7,38.0,226.0,28.7,117.6,343.6,2.6,19.2,0.8,0.9,1.7,5.8,51.7,1.4,3.0,0.0,11.8,32.39333333333333,19.5,5.5,13.7,0.3,1.0,18.8,33.7,227.3,28.6,133.2,360.5,2.4,14.5,0.0,1.0,1.0,6.4,50.8,1.7,3.0,0.6,11.7,28.606666666666666,20.7,25.1,27,31,1
2020-10-25,Bengals,Browns,22.2,5.4,14.7,1.5,1.8,24.0,39.3,240.2,29.8,118.8,359.0,2.4,17.1,0.6,1.0,1.6,5.7,45.8,1.6,3.1,0.0,11.6,33.306666666666665,20.2,5.7,13.2,0.3,1.0,20.4,35.4,246.5,26.3,123.2,369.7,2.2,12.1,0.1,1.0,1.1,6.0,48.6,2.1,3.0,0.6,11.4,27.693333333333335,21.8,27.2,37,34,0
2020-11-01,Bengals,Titans,23.5,5.5,14.2,1.6,1.9,25.4,40.4,255.6,29.4,122.5,378.1,2.7,19.6,0.7,1.1,1.8,6.2,48.8,1.8,3.5,0.0,11.3,33.43333333333333,21.0,5.5,12.2,0.3,0.8,19.9,33.5,257.2,26.8,125.2,382.4,1.8,9.1,0.1,1.1,1.2,5.5,42.0,2.5,3.4,0.6,11.2,27.56666666666667,24.9,28.4,20,31,1
2020-11-15,Bengals,Steelers,23.5,6.2,14.5,1.6,1.8,25.7,40.2,253.3,29.5,116.4,369.7,2.5,18.0,0.7,1.0,1.7,6.1,43.4,2.1,3.5,0.0,11.1,33.57666666666667,22.0,5.3,11.9,0.4,0.9,20.6,34.1,260.8,27.0,132.4,393.2,1.8,9.6,0.1,1.0,1.1,5.6,45.8,2.6,3.5,0.4,11.2,27.423333333333336,25.0,28.8,10,36,1
2020-11-22,Bengals,Commanders,23.2,5.8,14.5,1.7,1.9,26.1,41.1,256.7,28.4,113.9,370.6,2.9,20.8,0.8,0.6,1.4,6.2,47.4,2.1,3.5,0.0,11.3,33.25,22.3,5.3,12.1,0.4,0.8,21.8,35.8,282.5,25.8,119.3,401.8,1.6,8.4,0.1,1.0,1.1,5.8,47.3,2.9,3.9,0.2,11.4,27.75,22.6,31.1,9,20,1
2020-11-29,Bengals,Giants,22.5,5.7,14.0,1.4,1.8,25.3,39.9,239.8,27.7,115.0,354.8,2.9,21.4,0.8,0.7,1.5,5.5,42.8,2.0,3.5,0.0,11.0,32.81333333333333,21.4,5.1,11.8,0.4,0.8,20.4,33.1,258.0,25.8,126.1,384.1,1.6,7.6,0.1,1.0,1.1,5.8,47.5,2.7,3.8,0.2,11.1,27.186666666666667,20.0,29.3,19,17,0
2020-12-06,Bengals,Dolphins,21.4,5.1,13.6,1.5,1.9,25.4,40.0,233.1,25.3,101.1,334.2,3.0,22.7,1.0,0.7,1.7,5.5,43.5,1.7,3.1,0.1,11.0,31.60166666666667,21.8,5.6,12.6,0.6,1.0,21.4,34.2,258.5,28.0,132.9,391.4,1.0,3.6,0.2,0.7,0.9,5.9,49.3,2.7,3.9,0.2,11.2,28.398333333333333,19.6,27.7,7,19,1
